INCOME,WAGEINC,BUSSEFARMINC,INTDIVINC,KGINC,TRANSFOTHINC,SSRETINC,ASSET,DEBT,NETWORTH,HOUSES,MRTHEL,NFIN,FIN,ODEBT,LIQ,BOND,STOCKS,IRAKH,OTHMA,WGT,AGE,Age Group,NETHOUSE,NETFIN,NETHOUSECLIPPED,NETHOUSEDIFF,NETWORTHADJUSTED,isPersonalQualified,isIncomeQualified,isFinancialQualified,PERCENTLIQUIDASSETS,PERCENTILLIQUIDASSETS,PERCENTSTOCKS,PERCENTBOND,PERCENTFINOTHERS,PERCENTFIXEDINCOME,PERCENTVARIABLEINCOME,PERCENTOTHERINCOME,COMMITMENTAMOUNT,Cluster
8534814.904810999,0.0,7447482.4648796,253214.40380755995,163844.61422679998,670273.4218419199,0.0,63148916.99999999,7459113.999999999,55689802.99999999,13407939.999999998,6200999.999999999,41152592.0,21996325.0,0.0,557401.0,0.0,0.0,2560324.0,0.0,52.889367952,57,56-65,7206939.999999999,21996325.0,1000000.0,6206939.999999999,49482862.99999999,True,True,True,0.0253406421299921,0.9746593578700078,0.0,0.0,0.9746593578700078,0.0,0.9214659685801492,0.0785340314198509,15177906.781808876,8
382800.59870104,388758.58466666,-6255.885270102,0.0,0.0,0.0,0.0,2329440.1,231504.0,2097936.1,413400.0,198432.0,552991.3999999999,1776448.7,0.0,164188.69999999998,0.0,0.0,0.0,0.0,10695.93409,64,56-65,214968.0,1776448.7,214968.0,0.0,2097936.1,True,True,True,0.0924252414381569,0.9075747585618432,0.0,0.0,0.9075747585618432,1.015564202317962,-0.0163424124500592,0.0007782101320971,1885427.183138001,0
434932.97595878,253214.40380755995,0.0,0.0,0.0,0.0,181718.57213744,1306895.2,344500.0,962395.2,861249.9999999999,344500.0,996294.0,310601.19999999995,0.0,4685.2,0.0,0.0,0.0,139178.0,13380.470634,58,56-65,516749.9999999999,310601.19999999995,516749.9999999999,0.0,962395.2,False,True,False,0.0150842945874001,0.9849157054126,0.0,0.0,0.9849157054126,0.9999999999683168,0.0,3.168310058754287e-11,681222.0345213911,0
333647.214433,305346.7810653,25321.440380756,14.894964929208,0.0,2681.0936874228,0.0,3621384.0,756521.9999999999,2864862.0,689000.0,440960.0,1829984.0,1791399.9999999998,0.0,137800.0,0.0,0.0,826799.9999999999,0.0,10626.897871,60,56-65,248040.0000000001,1791399.9999999998,248040.0000000001,0.0,2864862.0,True,True,True,0.0769230769230769,0.9230769230769232,0.0,0.0,0.9230769230769232,0.9151785714267278,0.0759374999990387,0.0088839285742335,1867167.111908732,0
1403105.6964262,1042647.5450859,171292.09669416,158333.4771993,31279.426353266,0.0,0.0,30719395.72,3887338.0,26832057.72,6559279.999999999,730340.0,14795999.4,15923396.319999998,2756000.0,63994.31999999999,0.0,6531719.999999999,1339416.0,562224.0,2144.8293033,64,56-65,5828939.999999999,13167396.319999998,1000000.0,4828939.999999999,22003117.72,True,True,True,0.0040188863427095,0.9959811136572904,0.4101964096564042,0.0,0.5857847040008862,0.7430997876650276,0.2572186836429886,-0.0003184713080162,1339950.2446908392,6
573456.1497938,296409.80210998,245766.9213402,0.0,32768.92284535999,0.0,0.0,9115883.4,828177.9999999999,8287705.399999999,2342600.0,826799.9999999999,5044858.0,4071025.4,0.0,18327.4,0.0,939796.0,81302.0,0.0,2812.0777839,57,56-65,1515800.0,4071025.4,1000000.0,515800.0,7771905.399999999,True,True,True,0.0045019124665741,0.9954980875334258,0.2308499475341028,0.0,0.764648139999323,0.5168831168984085,0.4857142857142856,-0.0025974026126941,3147892.4581839987,1
965193.72745016,832628.5395807599,-1.489496493472,137033.677355328,-4468.489479037999,0.0,0.0,11971402.56,0.0,11971402.56,592540.0,0.0,1788506.2,10182896.36,0.0,1873556.36,0.0,0.0,593918.0,0.0,3362.3685027,58,56-65,592540.0,10182896.36,592540.0,0.0,11971402.56,True,True,True,0.1839905164270963,0.8160094835729036,0.0,0.0,0.8160094835729036,0.862654320993559,0.1373441358037024,1.543202738568672e-06,13401447.578540746,0
327689.2284536,327689.2284536,0.0,0.0,0.0,0.0,0.0,2481089.0,17914.0,2463175.0,1653599.9999999998,0.0,1722499.9999999998,758588.9999999999,0.0,28249.0,0.0,0.0,689000.0,0.0,9257.2410328,60,56-65,1653599.9999999998,758588.9999999999,1000000.0,653599.9999999998,1809575.0,False,True,False,0.0372388737511353,0.9627611262488648,0.0,0.0,0.9627611262488648,1.0,0.0,0.0,290762.5950584168,0
1653341.1071475998,521323.77254984,1117122.36974572,0.0,19363.454408246,0.0,0.0,42984229.6,1322880.0,41661349.6,5512000.0,661440.0,29898741.6,13085487.999999998,0.0,439582.0,0.0,155714.0,1599857.9999999998,0.0,571.23319921,64,56-65,4850560.0,13085487.999999998,1000000.0,3850560.0,37810789.6,True,True,True,0.0335930918281381,0.9664069081718618,0.011899747262005,0.0,0.9545071609098568,0.3153153153309334,0.6873873874186011,-0.0027027027495344,42819456.48205102,3
366416.13727836,364926.64077662,0.0,148.94964929207998,0.0,0.0,0.0,2723396.52,563602.0,2159794.52,1378000.0,275600.0,2382562.0,340834.52,0.0,8736.519999999999,0.0,6889.999999999999,99216.0,0.0,9253.5308633,56,56-65,1102400.0,340834.52,1000000.0,102400.0,2057394.52,True,True,False,0.0256327322713673,0.9743672677286328,0.0202150885420878,0.0,0.9541521791865448,0.9959349593257448,0.0004065040650186,0.0036585366092365,868916.5996778173,0
437911.9689347,218955.98447424,204061.01953952,29.789929859794,0.0,0.0,14894.964929208,3372792.8,93704.0,3279088.8,964600.0,93704.0,2235942.8,1136850.0,0.0,225992.0,0.0,0.0,68900.0,137800.0,8427.1305677,60,56-65,870895.9999999999,1136850.0,870895.9999999999,0.0,3279088.8,True,True,True,0.1987878787878787,0.8012121212121213,0.0,0.0,0.8012121212121213,0.5340136054566691,0.4660544217730964,-6.802722976556597e-05,464009.88697647233,1
2740673.547079,1936345.4408246,744748.24648796,48110.736723712,0.0,0.0,0.0,13529203.999999998,0.0,13529203.999999998,2756000.0,0.0,3235543.9999999995,10293660.0,0.0,826799.9999999999,1102400.0,2204800.0,1102400.0,0.0,782.58450614,64,56-65,2756000.0,10293660.0,1000000.0,1756000.0,11773203.999999998,True,True,True,0.0803212851405622,0.9196787148594378,0.214190093708166,0.107095046854083,0.5983935742971888,0.7065217391134928,0.2892934782607357,0.0041847826257714,14955481.386178376,1
372374.12324398,193634.54408246,178739.57916151997,0.0,0.0,0.0,0.0,2871586.64,413400.0,2458186.64,1102400.0,413400.0,1706928.6,1164658.0399999998,0.0,173187.03999999998,0.0,137800.0,551889.0,0.0,1570.8513541,59,56-65,689000.0,1164658.0399999998,689000.0,0.0,2458186.64,True,True,True,0.1487020516339714,0.8512979483660286,0.1183179914337774,0.0,0.7329799569322512,0.519999999988158,0.4800000000118418,1.6653345369377348e-16,1252589.73724622,1
1757605.8617182,1638446.142268,0.0,2234.244739519,0.0,0.0,120649.21593127,10044242.0,1449656.0,8594586.0,1929200.0,843335.9999999999,3225897.9999999995,6818343.999999999,0.0,332098.0,0.0,2067000.0,701402.0,0.0,8189.5271722,56,56-65,1085864.0,6818343.999999999,1000000.0,85864.0,8508722.0,True,True,True,0.0487065481002425,0.9512934518997574,0.3031527890056588,0.0,0.6481406628940986,1.0008474576203414,0.0012711864407045,-0.0021186440610459,7066851.187322561,3
397695.56362198,275556.85119586,0.0,45876.491983504,29789.929859794,0.0,46174.391282474,2450773.0,24804.0,2425969.0,316940.0,0.0,625612.0,1825161.0,0.0,71656.0,0.0,689000.0,0.0,689000.0,8743.6582944,64,56-65,316940.0,1825161.0,316940.0,0.0,2425969.0,True,True,True,0.0392600981502453,0.9607399018497548,0.3775009437523594,0.0,0.5832389580973952,0.8089887640389871,0.1902621722861885,0.0007490636748243,1778759.101112129,2
1504391.4579382,1117122.36974572,156397.13175943997,104264.75450859,119159.719439176,0.0,0.0,13766853.88,0.0,13766853.88,3031599.9999999995,0.0,3279639.9999999995,10487213.88,0.0,507737.88,1019720.0,4616300.0,4278690.0,0.0,6003.6917922,56,56-65,3031599.9999999995,10487213.88,1000000.0,2031599.9999999995,11735253.88,True,True,True,0.0484149446945388,0.9515850553054612,0.4401836419874751,0.0972345955435019,0.414166817774484,0.7425742574188501,0.2524752475181954,0.0049504950629544,5735407.5082918415,2
446848.94789002,446848.94789002,0.0,0.0,0.0,0.0,0.0,2229466.2,37206.0,2192260.2,1033500.0,37206.0,1100884.2,1128582.0,0.0,296270.0,0.0,0.0,0.0,0.0,8885.8038451,58,56-65,996294.0,1128582.0,996294.0,0.0,2192260.2,True,True,True,0.2625152625152625,0.7374847374847375,0.0,0.0,0.7374847374847375,1.0,0.0,0.0,700298.7682671278,0
969662.21692782,372374.12324398,417059.01803436,32024.174598624,0.0,148949.64929208,0.0,15781544.999999998,0.0,15781544.999999998,3444999.9999999995,0.0,10648495.0,5133050.0,0.0,496080.0,0.0,0.0,1384890.0,0.0,1873.855725,59,56-65,3444999.9999999995,5133050.0,1000000.0,2444999.9999999995,13336544.999999998,True,True,True,0.0966442953020134,0.9033557046979864,0.0,0.0,0.9033557046979864,0.3840245775727682,0.4631336405535258,0.1528417818737059,18066387.452323668,1
434932.97595878,0.0,7894.3314127834,14597.065631615998,43195.398296908,0.0,369395.13025428,9055527.0,0.0,9055527.0,3444999.9999999995,0.0,5626374.0,3429152.9999999995,0.0,232193.0,0.0,0.0,2067000.0,854359.9999999999,1271.4793602,69,66-75,3444999.9999999995,3429152.9999999995,1000000.0,2444999.9999999995,6610527.0,True,True,True,0.0677114727747639,0.932288527225236,0.0,0.0,0.932288527225236,0.8493150684653736,0.1510273972593256,-0.0003424657246992,8390126.443408117,0
1395658.2139863998,280025.3406873,625588.52705154,53621.873747078,89369.78957938199,0.0,345563.18637802,19670950.0,1639819.9999999998,18031130.0,3444999.9999999995,1350440.0,6326397.999999999,13344551.999999998,0.0,496080.0,0.0,0.0,1067950.0,0.0,675.17797971,71,66-75,2094559.9999999995,13344551.999999998,1000000.0,1094559.9999999995,16936570.0,True,True,True,0.037174721189591,0.9628252788104088,0.0,0.0,0.9628252788104088,0.4482390608216748,0.5506937032833524,0.0010672358949727,13804207.620084984,3
485575.85671478,0.0,445359.45140206,26959.886523024,0.0,0.0,12511.770541030795,12728585.999999998,806129.9999999999,11922455.999999998,2411500.0,806129.9999999999,7715421.999999999,5013164.0,0.0,1067950.0,443716.0,0.0,0.0,0.0,4190.8253697,73,66-75,1605370.0,5013164.0,1000000.0,605370.0,11317085.999999998,True,True,True,0.2130291368884002,0.7869708631115998,0.0,0.0885101704233095,0.6984606926882903,0.0257668711654665,0.972699386498776,0.0015337423357575,13895368.471924497,1
1992648.4083506,0.0,181718.57213744,0.0,1534181.3878352,0.0,276748.44839174,6086460.64,375367.2,5711093.44,2521740.0,0.0,5120648.0,965812.64,0.0,61844.63999999999,0.0,340366.0,563602.0,0.0,7981.2375996,74,66-75,2521740.0,965812.64,1000000.0,1521740.0,4189353.44,True,True,False,0.0640337860974774,0.9359662139025224,0.3524141079785413,0.0,0.5835521059239813,0.1388847361290477,0.8611152638778677,-6.9154681980876376e-12,5382336.603336524,1
636015.0025085999,297899.29859793995,71495.83166323,120649.21593127,1787.3957916151996,0.0,142991.66332646,5807305.399999999,0.0,5807305.399999999,551200.0,0.0,1556726.6,4250578.8,0.0,633328.7999999999,0.0,22048.0,2885532.0,155714.0,3654.1055984,72,66-75,551200.0,4250578.8,551200.0,0.0,5807305.399999999,True,True,True,0.1489982493678272,0.8510017506321728,0.0051870582895675,0.0,0.8458146923426052,0.6932084309103046,0.304918032784129,0.0018735363055663,5950530.575807755,0
411101.03206874,129586.194889346,32768.92284535999,17873.957916151998,0.0,0.0,232361.45290722,7359071.199999999,0.0,7359071.199999999,1378000.0,0.0,4706421.199999999,2652650.0,0.0,691756.0,0.0,1033500.0,604942.0,0.0,3741.0636494,74,66-75,1378000.0,2652650.0,1000000.0,378000.0,6981071.199999999,True,True,True,0.2607792207792208,0.7392207792207792,0.3896103896103896,0.0,0.3496103896103897,0.8804347826011902,0.1231884057956926,-0.0036231883968828,4051712.9678788814,2
364926.64077662,13405.4684368384,0.0,13258.008284089396,0.0,338115.70391066,0.0,1111219.2,0.0,1111219.2,0.0,0.0,11575.2,1099644.0,0.0,344500.0,0.0,288002.0,0.0,139178.0,7443.9097817,66,66-75,0.0,1099644.0,0.0,0.0,1111219.2,False,True,True,0.3132832080200501,0.68671679197995,0.2619047619047619,0.0,0.424812030075188,0.0367346938779517,0.0363306122454483,0.9269346938766,863518.4855302847,1
479617.8707353799,0.0,0.0,135544.18086185597,148949.64929208,0.0,193634.54408246,4637521.199999999,0.0,4637521.199999999,964600.0,0.0,972041.2,3665480.0,0.0,96460.0,468520.0,3100499.9999999995,0.0,0.0,7981.2375996,74,66-75,964600.0,3665480.0,964600.0,0.0,4637521.199999999,True,True,True,0.0263157894736842,0.9736842105263158,0.8458646616541353,0.1278195488721804,2.775557561562892e-17,0.4037267080677528,0.5931677018575899,0.0031055900746571,373532.8450788058,2
484086.36022682,0.0,303857.28456356,120649.21593127,6255.885270515399,0.0,53621.873747078,25149878.0,0.0,25149878.0,1653599.9999999998,0.0,9808604.0,15341273.999999998,0.0,505726.0,0.0,154336.0,2196532.0,0.0,3504.2007805,71,66-75,1653599.9999999998,15341273.999999998,1000000.0,653599.9999999998,24496278.0,True,True,True,0.0329650588340968,0.9670349411659032,0.0100601814425581,0.0,0.956974759723345,0.1107692307669096,0.8898461538216248,-0.0006153845885344,8510761.51183824,1
4754472.8056358,423017.00401376,34258.419338832,2016778.2514776,1995925.3006186,0.0,285983.32665292,253983865.2,0.0,253983865.2,3610360.0,0.0,222493809.2,31490056.0,0.0,502970.0,0.0,0.0,133666.0,27560000.0,53.317132304,75,66-75,3610360.0,31490056.0,1000000.0,2610359.9999999995,251373505.2,True,True,True,0.0159723437773499,0.98402765622265,0.0,0.0,0.98402765622265,0.1491228070178998,0.8511904761844242,-0.000313283202324,72647393.40625355,4
525792.2620275,0.0,1787.3957916151996,12958.6194889346,67027.34218419199,0.0,443869.9549141,1095785.6,8268.0,1087517.6,447850.0,0.0,916370.0,179415.59999999998,0.0,8681.4,0.0,0.0,50848.2,0.0,8201.4602815,67,66-75,447850.0,179415.59999999998,447850.0,0.0,1087517.6,False,True,False,0.0483870967741935,0.9516129032258064,0.0,0.0,0.9516129032258064,0.844192634563505,0.1555240793187345,0.0002832861177604,1148305.9508762972,0
318752.24949828,223424.4739519,0.0,0.0,0.0,0.0,95327.775550514,4987671.0,0.0,4987671.0,530530.0,0.0,530530.0,4457141.0,0.0,18603.0,0.0,0.0,310050.0,0.0,7842.0570505,75,66-75,530530.0,4457141.0,530530.0,0.0,4987671.0,True,True,True,0.0041737517390632,0.9958262482609368,0.0,0.0,0.9958262482609368,1.0000000000129694,0.0,-1.2969403329066154e-11,1180440.8474669142,0
1190107.69789002,1124569.8521993,0.0,10575.4251002062,-4468.489479037999,0.0,59579.859719588,9381424.0,0.0,9381424.0,1102400.0,0.0,2304016.0,7077407.999999999,0.0,6551011.999999999,0.0,0.0,461630.0,13779.999999999998,6523.9434644,67,66-75,1102400.0,7077407.999999999,1000000.0,102400.0,9279024.0,True,True,True,0.9256230529595016,0.0743769470404984,0.0,0.0,0.0743769470404984,0.99499374217838,0.0051314142677972,-0.0001251564461772,7520995.009689379,5
2949203.0560824,247256.41784194,2100190.0550514,34407.368987628,13703.367735532798,0.0,549624.2059175399,46340762.0,92188.2,46248573.8,1791399.9999999998,53741.99999999999,43484168.0,2856594.0,0.0,1318746.0,0.0,1124448.0,0.0,0.0,466.86577756,67,66-75,1737657.9999999998,2856594.0,1000000.0,737657.9999999998,45510915.8,True,True,True,0.4616497829232995,0.5383502170767005,0.3936324167872648,0.0,0.1447178002894355,0.2702020202088164,0.7284343434216684,0.0013636363695151,28648451.10393238,1
497491.8286598,0.0,0.0,59833.074123368,101285.761523024,0.0,336626.20740892,10436972.0,0.0,10436972.0,137800.0,0.0,555334.0,9881638.0,0.0,1040390.0,0.0,0.0,0.0,139178.0,7337.8150516,73,66-75,137800.0,9881638.0,137800.0,0.0,10436972.0,True,True,True,0.1052851764049644,0.8947148235950355,0.0,0.0,0.8947148235950355,0.6766467065715671,0.3238622754476837,-0.0005089820192508,8379594.154305007,1
631546.51303094,415569.5215464,186187.06162888,0.0,0.0,0.0,29789.929859794,6538609.999999999,868139.9999999999,5670470.0,2342600.0,868139.9999999999,2756000.0,3782610.0,0.0,234260.0,0.0,0.0,103350.0,0.0,3651.7826036,69,66-75,1474460.0,3782610.0,1000000.0,474460.0,5196010.0,True,True,True,0.0619307832422586,0.9380692167577414,0.0,0.0,0.9380692167577414,0.7051886792451904,0.2948113207613554,-6.545763930887461e-12,779987.2649451431,0
373863.61974572,0.0,0.0,0.0,31279.426353266,0.0,342584.19338832,8983182.0,1157520.0,7825661.999999999,2204800.0,1150630.0,2264054.0,6719127.999999999,0.0,3389879.9999999995,0.0,20670.0,3307199.9999999995,0.0,8189.5271722,71,66-75,1054170.0,6719127.999999999,1000000.0,54170.0,7771491.999999999,True,True,True,0.5045118949958983,0.4954881050041017,0.0030762920426579,0.0,0.4924118129614437,0.9163346613434212,0.0836653386455211,1.1057543769510404e-11,2880139.0349578457,3
2532144.0380756,2204454.809622,-4021.640531272,2978.9929859794,268109.36874228,0.0,56600.86673402199,11058119.28,923260.0,10134859.28,3307199.9999999995,0.0,6939607.999999999,4118511.28,0.0,998719.28,0.0,9646.0,537420.0,0.0,7815.2169363,67,66-75,3307199.9999999995,4118511.28,1000000.0,2307199.9999999995,7827659.279999999,True,True,True,0.2424952154070584,0.7575047845929416,0.0023421084329287,0.0,0.7551626761600129,0.8929411764720928,0.1054705882371348,0.0015882352907723,6689519.483167204,0
591330.10771822,169802.60020619998,0.0,171351.67654981997,159376.12474914,2681.0936874228,86390.79659381599,13981532.499999998,647660.0,13333872.499999998,895699.9999999999,0.0,3860122.5,10121410.0,0.0,44096.0,0.0,755143.9999999999,0.0,0.0,3962.8035982,71,66-75,895699.9999999999,10121410.0,895699.9999999999,0.0,13333872.499999998,True,True,True,0.0043567052416609,0.995643294758339,0.0746085772634445,0.0,0.9210347174948944,0.4332493702859063,0.5592947103186535,0.0074559193954401,2248951.7030779053,1
962214.73447424,893697.8957938199,4468.4894789002,68218.93937869399,-4468.489479037999,0.0,0.0,13066195.999999998,0.0,13066195.999999998,1653599.9999999998,0.0,2469376.0,10596820.0,0.0,799239.9999999999,0.0,1378000.0,3155619.9999999995,0.0,3783.6961895,68,66-75,1653599.9999999998,10596820.0,1000000.0,653599.9999999998,12412595.999999998,True,True,True,0.0754226267880364,0.9245773732119636,0.130039011703511,0.0,0.7945383615084525,0.9287925696566496,0.0708978328167375,0.0003095975266129,8286144.905271179,0
545155.7164261,144481.15981442,0.0,297.89929859793995,0.0,0.0,400674.55661168,3110697.2,24390.6,3086306.6,482300.0,0.0,1036256.0,2074441.2,0.0,3996.2,0.0,0.0,2067000.0,0.0,6743.5734982,67,66-75,482300.0,2074441.2,482300.0,0.0,3086306.6,True,True,True,0.0019263982994552,0.9980736017005448,0.0,0.0,0.9980736017005448,1.0,0.0005464480874398,-0.0005464480874398,2955541.28742502,0
342584.19338832,81922.307114778,44684.894789002,160418.77229897998,37237.41232439799,0.0,17873.957916151998,19119750.0,15709.2,19104040.8,2067000.0,0.0,11364366.0,7755383.999999999,0.0,55119.99999999999,0.0,0.0,151580.0,137800.0,1862.3957502,68,66-75,2067000.0,7755383.999999999,1000000.0,1066999.9999999998,18037040.8,True,True,True,0.0071073205401563,0.9928926794598436,0.0,0.0,0.9928926794598436,0.2913043478273111,0.7073913043550313,0.0013043478176575,17949807.870258585,1
431953.9829690799,0.0,89369.78957938199,5064.2880761512,0.0,0.0,336626.20740892,6785960.999999999,48229.99999999999,6737730.999999999,1041768.0,0.0,1153386.0,5632575.0,0.0,99905.0,0.0,3004039.9999999995,1522689.9999999998,0.0,3449.400755,75,66-75,1041768.0,5632575.0,1000000.0,41767.99999999988,6695962.999999999,True,True,True,0.0177370030581039,0.982262996941896,0.5333333333333332,0.0,0.4489296636085628,0.7793103448082254,0.2186206896540944,0.0020689655376802,2773109.3934488688,2
338115.70391066,0.0,0.0,0.0,207040.01252922,0.0,132565.18787628997,2402611.9,0.0,2402611.9,1378000.0,0.0,1529579.9999999998,873031.8999999999,0.0,170251.9,139178.0,121264.0,413400.0,0.0,8272.8751437,72,66-75,1378000.0,873031.8999999999,1000000.0,378000.0,2024611.9,True,True,False,0.1950122326572488,0.8049877673427511,0.1388998500512982,0.1594191460816036,0.5066687712098492,0.3920704845797921,0.612334801769296,-0.0044052863490881,520845.78224416845,1
434932.97595878,0.0,74.474824648796,12079.816558144395,-2.978992985566,0.0,421527.50751202,4130555.0,0.0,4130555.0,1515799.9999999998,0.0,1631551.9999999998,2499003.0,0.0,396864.0,0.0,310050.0,1102400.0,220480.0,5243.0045104,74,66-75,1515799.9999999998,2499003.0,1000000.0,515799.99999999977,3614755.0,True,True,True,0.1588089330024813,0.8411910669975187,0.1240694789081885,0.0,0.71712158808933,0.9691780821695376,0.0279383561640064,0.0028835616664559,4664331.929333542,0
583882.62525086,431953.9829690799,0.0,5809.0363226116,-4468.489479037999,0.0,148949.64929208,11708039.2,640770.0,11067269.2,3169399.9999999995,420290.0,6142297.199999999,5565742.0,0.0,73034.0,0.0,234260.0,2790450.0,1102400.0,7901.7613382,72,66-75,2749109.9999999995,5565742.0,1000000.0,1749109.9999999995,9318159.2,True,True,True,0.0131220599158207,0.9868779400841792,0.0420896261450854,0.0,0.944788313939094,0.9948979591772916,0.0022959183671506,0.0028061224555577,567859.366299071,0
1012857.6152302398,0.0,717937.309622,75964.32114226799,111712.236974572,0.0,107243.747495534,7931767.999999999,0.0,7931767.999999999,585650.0,0.0,2024282.0,5907486.0,0.0,337610.0,0.0,1033500.0,4019626.0,0.0,1924.4413245,69,66-75,585650.0,5907486.0,585650.0,0.0,7931767.999999999,True,True,True,0.0571495218101236,0.9428504781898764,0.1749475157452764,0.0,0.7679029624445999,0.1058823529417367,0.894117647062345,-4.081734950034388e-12,6441147.259415685,1
1985349.8754466,0.0,181718.57213744,0.0,1489496.4929208,0.0,317113.80335049995,6107847.199999999,363378.6,5744468.6,2714660.0,0.0,5170669.399999999,937177.8,0.0,67659.79999999999,0.0,281112.0,588406.0,0.0,7842.0570505,74,66-75,2714660.0,937177.8,1000000.0,1714660.0,4029808.6,True,True,False,0.0721952654021467,0.9278047345978532,0.2999558888398765,0.0,0.6278488457579767,0.1597269112474021,0.8417735763991241,-0.0015004876465262,2369598.4356118166,1
668783.92535396,0.0,595798.5971958799,0.0,0.0,0.0,72985.328156702,1584699.9999999998,0.0,1584699.9999999998,0.0,0.0,779947.9999999999,804751.9999999999,0.0,252174.0,0.0,0.0,0.0,0.0,7826.0567781,69,66-75,0.0,804751.9999999999,0.0,0.0,1584699.9999999998,False,True,False,0.3133561643835617,0.6866438356164384,0.0,0.0,0.6866438356164384,0.1091314031180905,0.8908685968798488,2.060684956006753e-12,369599.56916476105,1
1245665.9170893598,17873.957916151998,29789.929859794,15103.494439175998,67027.34218419199,893697.8957938199,222381.82640206,8464640.6,467142.0,7997498.6,3031599.9999999995,467142.0,5145314.199999999,3319326.4,0.0,30316.0,0.0,1722499.9999999998,1561273.9999999998,0.0,3959.0858088,75,66-75,2564457.9999999995,3319326.4,1000000.0,1564457.9999999995,6433040.6,True,True,True,0.0091331783460644,0.9908668216539356,0.5189305878445698,0.0,0.4719362338093658,0.1928733707988069,0.0898481406191778,0.7172784885820152,1563793.4195337603,2
455785.92685912,0.0,0.0,113201.733466666,148949.64929208,0.0,193634.54408246,4710555.199999999,0.0,4710555.199999999,964600.0,0.0,972041.2,3738514.0,0.0,96460.0,541554.0,3100499.9999999995,0.0,0.0,7876.7368309,74,66-75,964600.0,3738514.0,964600.0,0.0,4710555.199999999,True,True,True,0.0258016955399926,0.9741983044600072,0.8293402137854773,0.14485809067453,2.0816681711721685e-17,0.4248366012896027,0.5751633986710937,3.930356040626748e-11,5321152.686721166,2
408122.03907904,223424.4739519,-37237.41232302,35747.915832304,111712.236974572,0.0,74474.82464879598,13518179.999999998,606320.0,12911859.999999998,895699.9999999999,606320.0,5263960.0,8254219.999999999,0.0,385840.0,0.0,344500.0,0.0,0.0,671.60822077,72,66-75,289379.9999999999,8254219.999999999,289379.9999999999,0.0,12911859.999999998,True,True,True,0.0467445742904841,0.9532554257095158,0.0417362270450751,0.0,0.9115191986644406,0.7299270073062695,0.2700729927072364,-1.350586309456503e-11,13541729.427103914,0
478128.37424742,0.0,-317262.7529552,50642.880761512,744748.24648796,0.0,0.0,25378626.0,2824900.0,22553726.0,11024000.0,826799.9999999999,12876031.999999998,12502593.999999998,964600.0,6232693.999999999,0.0,2067000.0,4202900.0,0.0,714.2478369,66,66-75,10197200.0,11537993.999999998,1000000.0,9197200.0,13356526.0,True,True,True,0.4985120687754877,0.5014879312245123,0.1653256916124766,0.0,0.3361622396120357,0.0,1.0000000000979905,-9.799028255486064e-11,7667383.08252308,6
378332.1092233799,0.0,0.0,32768.92284535999,134054.68436838398,0.0,211508.50200688,6504159.999999999,0.0,6504159.999999999,1805180.0,0.0,1834118.0,4670042.0,0.0,31694.0,0.0,689000.0,3431219.9999999995,0.0,1071.325658,75,66-75,1805180.0,4670042.0,1000000.0,805179.9999999998,5698979.999999999,True,True,True,0.0067866627323694,0.9932133372676306,0.1475361463558571,0.0,0.8456771909117734,0.5590551181105231,0.4409448818821924,7.28450633147304e-12,6174240.611759395,1
537708.2339725199,528771.2550034199,1340.5468436838398,0.0,0.0,-1.489496493472,7447.482464879599,11015235.92,27008.8,10988227.12,723450.0,0.0,780829.9199999999,10234406.0,24804.0,689000.0,0.0,0.0,454740.0,0.0,3698.8500243,66,66-75,723450.0,10209602.0,723450.0,0.0,10988227.12,True,True,True,0.0673219334859297,0.9326780665140704,0.0,0.0,0.9326780665140704,0.9972299168766376,0.0024930747922159,0.0002770083311465,6811387.725887649,0
308325.77404122,148949.64929208,67027.34218419199,0.0,0.0,0.0,92348.782564948,2897245.0,165360.0,2731885.0,964600.0,165360.0,1925755.0,971490.0,0.0,275600.0,0.0,0.0,695890.0,0.0,9789.3290482,69,66-75,799239.9999999999,971490.0,799239.9999999999,0.0,2731885.0,True,True,False,0.2836879432624113,0.7163120567375887,0.0,0.0,0.7163120567375887,0.782608695647899,0.217391304352101,-1.1102230246251563e-16,1019503.6603370924,0
574945.64629554,218955.98447424,303857.28456356,1042.6475450859,0.0,0.0,52132.37725498399,7574865.999999999,259064.0,7315801.999999999,689000.0,0.0,6774247.999999999,800617.9999999999,121264.0,111618.0,0.0,0.0,0.0,0.0,3787.9611645,71,66-75,689000.0,679353.9999999999,689000.0,0.0,7315801.999999999,True,True,False,0.1394148020654044,0.8605851979345955,0.0,0.0,0.8605851979345955,0.4715025906811999,0.5303108808165804,-0.0018134714977803,5352645.046359394,1
348542.17935394,268109.36874228,74474.82464879598,5957.9859719588,0.0,0.0,0.0,5587238.8,551200.0,5036038.8,1102400.0,551200.0,1842386.0,3744852.8,0.0,173076.8,0.0,137800.0,1033500.0,137800.0,3164.7136549,66,66-75,551200.0,3744852.8,551200.0,0.0,5036038.8,True,True,True,0.0462172505151604,0.9537827494848397,0.0367971739770385,0.0,0.916985575507801,0.7692307692550991,0.2307692307709946,-2.6093766036794364e-11,5806991.075013939,0
